tensor_id,recording_id,split,fault_family,severity,health_label
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w41.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w42.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w43.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w44.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w45.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w46.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w47.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w48.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w49.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w50.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w51.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w52.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w53.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w54.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w55.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w56.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w57.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w58.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w59.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w60.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w61.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w62.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w63.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w64.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w65.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w66.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w67.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w68.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w69.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w70.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w71.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w72.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w73.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w74.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w75.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w76.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w77.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w78.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w79.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w80.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w81.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w82.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w83.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w84.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w85.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w86.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w87.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w88.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w89.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w90.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w91.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w92.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w93.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w94.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w95.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w96.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w97.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w98.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w99.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w100.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w101.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w102.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w103.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w104.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w105.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w106.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w107.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w108.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w109.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w110.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w111.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w112.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w113.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w114.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_1_vibration_w115.pt,nln_emp_motor_2_100_bearing_bpfi_1_vibration,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w0.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w1.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w2.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w3.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w4.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w5.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w6.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w7.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w8.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w9.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w10.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w11.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w12.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w13.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w14.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w15.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w16.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w17.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w18.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w19.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w20.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w21.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w22.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w23.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w24.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w25.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w26.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w27.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w28.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w29.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w30.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w31.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w32.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w33.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w34.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w35.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w36.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w37.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w38.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w39.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w40.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w41.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w42.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w43.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w44.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w45.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w46.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w47.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w48.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w49.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w50.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w51.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w52.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w53.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w54.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w55.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w56.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w57.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w58.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w59.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w60.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w61.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w62.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w63.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w64.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w65.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w66.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w67.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w68.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w69.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w70.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w71.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w72.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w73.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w74.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w75.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w76.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w77.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w78.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w79.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w80.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w81.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w82.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w83.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w84.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w85.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w86.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w87.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w88.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w89.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w90.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w91.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w92.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w93.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
nln_emp_motor_2_100_bearing_bpfi_2_current_w94.pt,nln_emp_motor_2_100_bearing_bpfi_2_current,test,bearing_inner_race,2,fault
