protocol,fold_id,dataset,recording_id,base_recording_id,split,machine_id,sensor_type,sensor_types_present,speed,load,operating_condition_id,fault_family,severity,health_label,damage_source,run_id,source_path,exclude_from_training,notes
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_k003_7_multisensor,paderborn_n15_m07_f10_k003_7,train,K003,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,healthy,0,healthy,healthy,7,data/raw/paderborn/K003/N15_M07_F10_K003_7.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_k003_8_multisensor,paderborn_n15_m07_f10_k003_8,train,K003,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,healthy,0,healthy,healthy,8,data/raw/paderborn/K003/N15_M07_F10_K003_8.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_k003_9_multisensor,paderborn_n15_m07_f10_k003_9,train,K003,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,healthy,0,healthy,healthy,9,data/raw/paderborn/K003/N15_M07_F10_K003_9.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_10_multisensor,paderborn_n09_m07_f10_k004_10,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,10,data/raw/paderborn/K004/N09_M07_F10_K004_10.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_11_multisensor,paderborn_n09_m07_f10_k004_11,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,11,data/raw/paderborn/K004/N09_M07_F10_K004_11.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_12_multisensor,paderborn_n09_m07_f10_k004_12,val,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,12,data/raw/paderborn/K004/N09_M07_F10_K004_12.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_13_multisensor,paderborn_n09_m07_f10_k004_13,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,13,data/raw/paderborn/K004/N09_M07_F10_K004_13.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_14_multisensor,paderborn_n09_m07_f10_k004_14,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,14,data/raw/paderborn/K004/N09_M07_F10_K004_14.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_15_multisensor,paderborn_n09_m07_f10_k004_15,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,15,data/raw/paderborn/K004/N09_M07_F10_K004_15.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_16_multisensor,paderborn_n09_m07_f10_k004_16,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,16,data/raw/paderborn/K004/N09_M07_F10_K004_16.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_17_multisensor,paderborn_n09_m07_f10_k004_17,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,17,data/raw/paderborn/K004/N09_M07_F10_K004_17.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_18_multisensor,paderborn_n09_m07_f10_k004_18,val,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,18,data/raw/paderborn/K004/N09_M07_F10_K004_18.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_19_multisensor,paderborn_n09_m07_f10_k004_19,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,19,data/raw/paderborn/K004/N09_M07_F10_K004_19.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_1_multisensor,paderborn_n09_m07_f10_k004_1,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,1,data/raw/paderborn/K004/N09_M07_F10_K004_1.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_20_multisensor,paderborn_n09_m07_f10_k004_20,val,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,20,data/raw/paderborn/K004/N09_M07_F10_K004_20.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_2_multisensor,paderborn_n09_m07_f10_k004_2,val,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,2,data/raw/paderborn/K004/N09_M07_F10_K004_2.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_3_multisensor,paderborn_n09_m07_f10_k004_3,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,3,data/raw/paderborn/K004/N09_M07_F10_K004_3.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_4_multisensor,paderborn_n09_m07_f10_k004_4,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,4,data/raw/paderborn/K004/N09_M07_F10_K004_4.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_5_multisensor,paderborn_n09_m07_f10_k004_5,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,5,data/raw/paderborn/K004/N09_M07_F10_K004_5.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_6_multisensor,paderborn_n09_m07_f10_k004_6,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,6,data/raw/paderborn/K004/N09_M07_F10_K004_6.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_7_multisensor,paderborn_n09_m07_f10_k004_7,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,7,data/raw/paderborn/K004/N09_M07_F10_K004_7.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_8_multisensor,paderborn_n09_m07_f10_k004_8,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,8,data/raw/paderborn/K004/N09_M07_F10_K004_8.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_k004_9_multisensor,paderborn_n09_m07_f10_k004_9,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,healthy,0,healthy,healthy,9,data/raw/paderborn/K004/N09_M07_F10_K004_9.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_10_multisensor,paderborn_n15_m01_f10_k004_10,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,10,data/raw/paderborn/K004/N15_M01_F10_K004_10.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_11_multisensor,paderborn_n15_m01_f10_k004_11,val,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,11,data/raw/paderborn/K004/N15_M01_F10_K004_11.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_12_multisensor,paderborn_n15_m01_f10_k004_12,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,12,data/raw/paderborn/K004/N15_M01_F10_K004_12.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_13_multisensor,paderborn_n15_m01_f10_k004_13,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,13,data/raw/paderborn/K004/N15_M01_F10_K004_13.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_14_multisensor,paderborn_n15_m01_f10_k004_14,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,14,data/raw/paderborn/K004/N15_M01_F10_K004_14.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_15_multisensor,paderborn_n15_m01_f10_k004_15,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,15,data/raw/paderborn/K004/N15_M01_F10_K004_15.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_16_multisensor,paderborn_n15_m01_f10_k004_16,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,16,data/raw/paderborn/K004/N15_M01_F10_K004_16.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_17_multisensor,paderborn_n15_m01_f10_k004_17,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,17,data/raw/paderborn/K004/N15_M01_F10_K004_17.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_18_multisensor,paderborn_n15_m01_f10_k004_18,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,18,data/raw/paderborn/K004/N15_M01_F10_K004_18.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_19_multisensor,paderborn_n15_m01_f10_k004_19,val,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,19,data/raw/paderborn/K004/N15_M01_F10_K004_19.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_1_multisensor,paderborn_n15_m01_f10_k004_1,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,1,data/raw/paderborn/K004/N15_M01_F10_K004_1.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_20_multisensor,paderborn_n15_m01_f10_k004_20,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,20,data/raw/paderborn/K004/N15_M01_F10_K004_20.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_2_multisensor,paderborn_n15_m01_f10_k004_2,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,2,data/raw/paderborn/K004/N15_M01_F10_K004_2.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_3_multisensor,paderborn_n15_m01_f10_k004_3,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,3,data/raw/paderborn/K004/N15_M01_F10_K004_3.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_4_multisensor,paderborn_n15_m01_f10_k004_4,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,4,data/raw/paderborn/K004/N15_M01_F10_K004_4.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_5_multisensor,paderborn_n15_m01_f10_k004_5,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,5,data/raw/paderborn/K004/N15_M01_F10_K004_5.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_6_multisensor,paderborn_n15_m01_f10_k004_6,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,6,data/raw/paderborn/K004/N15_M01_F10_K004_6.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_7_multisensor,paderborn_n15_m01_f10_k004_7,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,7,data/raw/paderborn/K004/N15_M01_F10_K004_7.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_8_multisensor,paderborn_n15_m01_f10_k004_8,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,8,data/raw/paderborn/K004/N15_M01_F10_K004_8.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_k004_9_multisensor,paderborn_n15_m01_f10_k004_9,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,healthy,0,healthy,healthy,9,data/raw/paderborn/K004/N15_M01_F10_K004_9.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_k004_10_multisensor,paderborn_n15_m07_f04_k004_10,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,healthy,0,healthy,healthy,10,data/raw/paderborn/K004/N15_M07_F04_K004_10.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_k004_11_multisensor,paderborn_n15_m07_f04_k004_11,val,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,healthy,0,healthy,healthy,11,data/raw/paderborn/K004/N15_M07_F04_K004_11.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_k004_12_multisensor,paderborn_n15_m07_f04_k004_12,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,healthy,0,healthy,healthy,12,data/raw/paderborn/K004/N15_M07_F04_K004_12.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_k004_13_multisensor,paderborn_n15_m07_f04_k004_13,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,healthy,0,healthy,healthy,13,data/raw/paderborn/K004/N15_M07_F04_K004_13.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_k004_14_multisensor,paderborn_n15_m07_f04_k004_14,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,healthy,0,healthy,healthy,14,data/raw/paderborn/K004/N15_M07_F04_K004_14.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_k004_15_multisensor,paderborn_n15_m07_f04_k004_15,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,healthy,0,healthy,healthy,15,data/raw/paderborn/K004/N15_M07_F04_K004_15.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_k004_16_multisensor,paderborn_n15_m07_f04_k004_16,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,healthy,0,healthy,healthy,16,data/raw/paderborn/K004/N15_M07_F04_K004_16.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_k004_17_multisensor,paderborn_n15_m07_f04_k004_17,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,healthy,0,healthy,healthy,17,data/raw/paderborn/K004/N15_M07_F04_K004_17.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_k004_18_multisensor,paderborn_n15_m07_f04_k004_18,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,healthy,0,healthy,healthy,18,data/raw/paderborn/K004/N15_M07_F04_K004_18.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_k004_19_multisensor,paderborn_n15_m07_f04_k004_19,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,healthy,0,healthy,healthy,19,data/raw/paderborn/K004/N15_M07_F04_K004_19.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_k004_1_multisensor,paderborn_n15_m07_f04_k004_1,train,K004,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,healthy,0,healthy,healthy,1,data/raw/paderborn/K004/N15_M07_F04_K004_1.mat,False,paderborn_channels_verified
