protocol,fold_id,dataset,recording_id,base_recording_id,split,machine_id,sensor_type,sensor_types_present,speed,load,operating_condition_id,fault_family,severity,health_label,damage_source,run_id,source_path,exclude_from_training,notes
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_healthy_1_current,nln_emp_motor_2_50_healthy_1,train,Motor-2,current,current,50,unknown,motor_2_speed_50,healthy,0,healthy,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 1/Electric_Motor-2_50_time-healthy 1-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 1/Electric_Motor-2_50_time-healthy 1-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 1/Electric_Motor-2_50_time-healthy 1-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 1/Electric_Motor-2_50_time-healthy 1-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 1/Electric_Motor-2_50_time-healthy 1-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 1/Electric_Motor-2_50_time-healthy 1-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_healthy_1_vibration,nln_emp_motor_2_50_healthy_1,train,Motor-2,vibration,vibration,50,unknown,motor_2_speed_50,healthy,0,healthy,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy 1/Vibration_Motor-2_50_time-healthy 1-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy 1/Vibration_Motor-2_50_time-healthy 1-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy 1/Vibration_Motor-2_50_time-healthy 1-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy 1/Vibration_Motor-2_50_time-healthy 1-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy 1/Vibration_Motor-2_50_time-healthy 1-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_healthy_2_current,nln_emp_motor_2_50_healthy_2,train,Motor-2,current,current,50,unknown,motor_2_speed_50,healthy,0,healthy,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 2/Electric_Motor-2_50_time-healthy 2-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 2/Electric_Motor-2_50_time-healthy 2-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 2/Electric_Motor-2_50_time-healthy 2-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 2/Electric_Motor-2_50_time-healthy 2-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 2/Electric_Motor-2_50_time-healthy 2-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 2/Electric_Motor-2_50_time-healthy 2-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_healthy_2_vibration,nln_emp_motor_2_50_healthy_2,train,Motor-2,vibration,vibration,50,unknown,motor_2_speed_50,healthy,0,healthy,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy 2/Vibration_Motor-2_50_time-healthy 2-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy 2/Vibration_Motor-2_50_time-healthy 2-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy 2/Vibration_Motor-2_50_time-healthy 2-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy 2/Vibration_Motor-2_50_time-healthy 2-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy 2/Vibration_Motor-2_50_time-healthy 2-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_healthy_3_current,nln_emp_motor_2_50_healthy_3,train,Motor-2,current,current,50,unknown,motor_2_speed_50,healthy,0,healthy,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 3/Electric_Motor-2_50_time-healthy 3-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 3/Electric_Motor-2_50_time-healthy 3-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 3/Electric_Motor-2_50_time-healthy 3-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 3/Electric_Motor-2_50_time-healthy 3-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 3/Electric_Motor-2_50_time-healthy 3-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy 3/Electric_Motor-2_50_time-healthy 3-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_healthy_3_vibration,nln_emp_motor_2_50_healthy_3,train,Motor-2,vibration,vibration,50,unknown,motor_2_speed_50,healthy,0,healthy,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy 3/Vibration_Motor-2_50_time-healthy 3-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy 3/Vibration_Motor-2_50_time-healthy 3-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy 3/Vibration_Motor-2_50_time-healthy 3-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy 3/Vibration_Motor-2_50_time-healthy 3-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy 3/Vibration_Motor-2_50_time-healthy 3-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_healthy_noise_current,nln_emp_motor_2_50_healthy_noise,train,Motor-2,current,current,50,unknown,motor_2_speed_50,healthy,0,healthy,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy noise/Electric_Motor-2_50_time-healthy noise-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy noise/Electric_Motor-2_50_time-healthy noise-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy noise/Electric_Motor-2_50_time-healthy noise-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy noise/Electric_Motor-2_50_time-healthy noise-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy noise/Electric_Motor-2_50_time-healthy noise-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/healthy noise/Electric_Motor-2_50_time-healthy noise-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_healthy_noise_vibration,nln_emp_motor_2_50_healthy_noise,train,Motor-2,vibration,vibration,50,unknown,motor_2_speed_50,healthy,0,healthy,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy noise/Vibration_Motor-2_50_time-healthy noise-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy noise/Vibration_Motor-2_50_time-healthy noise-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy noise/Vibration_Motor-2_50_time-healthy noise-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy noise/Vibration_Motor-2_50_time-healthy noise-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/healthy noise/Vibration_Motor-2_50_time-healthy noise-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_impeller_1_current,nln_emp_motor_2_50_impeller_1,train,Motor-2,current,current,50,unknown,motor_2_speed_50,impeller_fault,1,fault,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 1/Electric_Motor-2_50_time-impeller 1-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 1/Electric_Motor-2_50_time-impeller 1-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 1/Electric_Motor-2_50_time-impeller 1-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 1/Electric_Motor-2_50_time-impeller 1-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 1/Electric_Motor-2_50_time-impeller 1-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 1/Electric_Motor-2_50_time-impeller 1-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_impeller_1_vibration,nln_emp_motor_2_50_impeller_1,train,Motor-2,vibration,vibration,50,unknown,motor_2_speed_50,impeller_fault,1,fault,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-2/50/impeller 1/Vibration_Motor-2_50_time-impeller 1-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/impeller 1/Vibration_Motor-2_50_time-impeller 1-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/impeller 1/Vibration_Motor-2_50_time-impeller 1-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/impeller 1/Vibration_Motor-2_50_time-impeller 1-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/impeller 1/Vibration_Motor-2_50_time-impeller 1-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_impeller_2_current,nln_emp_motor_2_50_impeller_2,train,Motor-2,current,current,50,unknown,motor_2_speed_50,impeller_fault,1,fault,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 2/Electric_Motor-2_50_time-impeller 2-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 2/Electric_Motor-2_50_time-impeller 2-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 2/Electric_Motor-2_50_time-impeller 2-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 2/Electric_Motor-2_50_time-impeller 2-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 2/Electric_Motor-2_50_time-impeller 2-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 2/Electric_Motor-2_50_time-impeller 2-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_impeller_2_vibration,nln_emp_motor_2_50_impeller_2,train,Motor-2,vibration,vibration,50,unknown,motor_2_speed_50,impeller_fault,1,fault,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-2/50/impeller 2/Vibration_Motor-2_50_time-impeller 2-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/impeller 2/Vibration_Motor-2_50_time-impeller 2-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/impeller 2/Vibration_Motor-2_50_time-impeller 2-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/impeller 2/Vibration_Motor-2_50_time-impeller 2-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/impeller 2/Vibration_Motor-2_50_time-impeller 2-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_impeller_3_current,nln_emp_motor_2_50_impeller_3,train,Motor-2,current,current,50,unknown,motor_2_speed_50,impeller_fault,1,fault,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 3/Electric_Motor-2_50_time-impeller 3-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 3/Electric_Motor-2_50_time-impeller 3-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 3/Electric_Motor-2_50_time-impeller 3-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 3/Electric_Motor-2_50_time-impeller 3-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 3/Electric_Motor-2_50_time-impeller 3-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/impeller 3/Electric_Motor-2_50_time-impeller 3-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_impeller_3_vibration,nln_emp_motor_2_50_impeller_3,train,Motor-2,vibration,vibration,50,unknown,motor_2_speed_50,impeller_fault,1,fault,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-2/50/impeller 3/Vibration_Motor-2_50_time-impeller 3-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/impeller 3/Vibration_Motor-2_50_time-impeller 3-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/impeller 3/Vibration_Motor-2_50_time-impeller 3-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/impeller 3/Vibration_Motor-2_50_time-impeller 3-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/impeller 3/Vibration_Motor-2_50_time-impeller 3-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_loose_foot_motor_current,nln_emp_motor_2_50_loose_foot_motor,train,Motor-2,current,current,50,unknown,motor_2_speed_50,looseness_soft_foot,unknown,fault,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-2/50/loose foot motor/Electric_Motor-2_50_time-loose foot motor-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/loose foot motor/Electric_Motor-2_50_time-loose foot motor-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/loose foot motor/Electric_Motor-2_50_time-loose foot motor-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/loose foot motor/Electric_Motor-2_50_time-loose foot motor-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/loose foot motor/Electric_Motor-2_50_time-loose foot motor-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/loose foot motor/Electric_Motor-2_50_time-loose foot motor-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_loose_foot_pump_current,nln_emp_motor_2_50_loose_foot_pump,train,Motor-2,current,current,50,unknown,motor_2_speed_50,looseness_soft_foot,unknown,fault,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-2/50/loose foot pump/Electric_Motor-2_50_time-loose foot pump-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/loose foot pump/Electric_Motor-2_50_time-loose foot pump-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/loose foot pump/Electric_Motor-2_50_time-loose foot pump-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/loose foot pump/Electric_Motor-2_50_time-loose foot pump-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/loose foot pump/Electric_Motor-2_50_time-loose foot pump-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/loose foot pump/Electric_Motor-2_50_time-loose foot pump-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_loose_foot_pump_vibration,nln_emp_motor_2_50_loose_foot_pump,train,Motor-2,vibration,vibration,50,unknown,motor_2_speed_50,looseness_soft_foot,unknown,fault,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-2/50/loose foot pump/Vibration_Motor-2_50_time-loose foot pump-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/loose foot pump/Vibration_Motor-2_50_time-loose foot pump-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/loose foot pump/Vibration_Motor-2_50_time-loose foot pump-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/loose foot pump/Vibration_Motor-2_50_time-loose foot pump-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/loose foot pump/Vibration_Motor-2_50_time-loose foot pump-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_new_motor_current,nln_emp_motor_2_50_new_motor,train,Motor-2,current,current,50,unknown,motor_2_speed_50,healthy,0,healthy,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-2/50/new motor/Electric_Motor-2_50_time-new motor-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/new motor/Electric_Motor-2_50_time-new motor-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/new motor/Electric_Motor-2_50_time-new motor-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/new motor/Electric_Motor-2_50_time-new motor-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/new motor/Electric_Motor-2_50_time-new motor-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/new motor/Electric_Motor-2_50_time-new motor-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_new_motor_vibration,nln_emp_motor_2_50_new_motor,train,Motor-2,vibration,vibration,50,unknown,motor_2_speed_50,healthy,0,healthy,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-2/50/new motor/Vibration_Motor-2_50_time-new motor-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/new motor/Vibration_Motor-2_50_time-new motor-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/new motor/Vibration_Motor-2_50_time-new motor-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/new motor/Vibration_Motor-2_50_time-new motor-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/new motor/Vibration_Motor-2_50_time-new motor-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_soft_foot_1_current,nln_emp_motor_2_50_soft_foot_1,val,Motor-2,current,current,50,unknown,motor_2_speed_50,looseness_soft_foot,2,fault,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-2/50/soft foot 1/Electric_Motor-2_50_time-soft foot 1-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/soft foot 1/Electric_Motor-2_50_time-soft foot 1-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/soft foot 1/Electric_Motor-2_50_time-soft foot 1-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/soft foot 1/Electric_Motor-2_50_time-soft foot 1-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/soft foot 1/Electric_Motor-2_50_time-soft foot 1-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-2/50/soft foot 1/Electric_Motor-2_50_time-soft foot 1-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_2_50_soft_foot_1_vibration,nln_emp_motor_2_50_soft_foot_1,val,Motor-2,vibration,vibration,50,unknown,motor_2_speed_50,looseness_soft_foot,2,fault,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-2/50/soft foot 1/Vibration_Motor-2_50_time-soft foot 1-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/soft foot 1/Vibration_Motor-2_50_time-soft foot 1-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/soft foot 1/Vibration_Motor-2_50_time-soft foot 1-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/soft foot 1/Vibration_Motor-2_50_time-soft foot 1-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-2/50/soft foot 1/Vibration_Motor-2_50_time-soft foot 1-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
