relative_path,original_filename,candidate_recording_id,mat_keys,n_mat_keys,sensor_types_present,read_error
data/raw/paderborn/K003/N09_M07_F10_K003_16.mat,N09_M07_F10_K003_16.mat,n09_m07_f10_k003_16,N09_M07_F10_K003_16,1,unknown,False
data/raw/paderborn/K003/N09_M07_F10_K003_17.mat,N09_M07_F10_K003_17.mat,n09_m07_f10_k003_17,N09_M07_F10_K003_17,1,unknown,False
data/raw/paderborn/K003/N09_M07_F10_K003_18.mat,N09_M07_F10_K003_18.mat,n09_m07_f10_k003_18,N09_M07_F10_K003_18,1,unknown,False
data/raw/paderborn/K003/N09_M07_F10_K003_19.mat,N09_M07_F10_K003_19.mat,n09_m07_f10_k003_19,N09_M07_F10_K003_19,1,unknown,False
data/raw/paderborn/K003/N09_M07_F10_K003_2.mat,N09_M07_F10_K003_2.mat,n09_m07_f10_k003_2,N09_M07_F10_K003_2,1,unknown,False
data/raw/paderborn/K003/N09_M07_F10_K003_20.mat,N09_M07_F10_K003_20.mat,n09_m07_f10_k003_20,N09_M07_F10_K003_20,1,unknown,False
data/raw/paderborn/K003/N09_M07_F10_K003_3.mat,N09_M07_F10_K003_3.mat,n09_m07_f10_k003_3,N09_M07_F10_K003_3,1,unknown,False
data/raw/paderborn/K003/N09_M07_F10_K003_4.mat,N09_M07_F10_K003_4.mat,n09_m07_f10_k003_4,N09_M07_F10_K003_4,1,unknown,False
data/raw/paderborn/K003/N09_M07_F10_K003_5.mat,N09_M07_F10_K003_5.mat,n09_m07_f10_k003_5,N09_M07_F10_K003_5,1,unknown,False
data/raw/paderborn/K003/N09_M07_F10_K003_6.mat,N09_M07_F10_K003_6.mat,n09_m07_f10_k003_6,N09_M07_F10_K003_6,1,unknown,False
data/raw/paderborn/K003/N09_M07_F10_K003_7.mat,N09_M07_F10_K003_7.mat,n09_m07_f10_k003_7,N09_M07_F10_K003_7,1,unknown,False
data/raw/paderborn/K003/N09_M07_F10_K003_8.mat,N09_M07_F10_K003_8.mat,n09_m07_f10_k003_8,N09_M07_F10_K003_8,1,unknown,False
data/raw/paderborn/K003/N09_M07_F10_K003_9.mat,N09_M07_F10_K003_9.mat,n09_m07_f10_k003_9,N09_M07_F10_K003_9,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_1.mat,N15_M01_F10_K003_1.mat,n15_m01_f10_k003_1,N15_M01_F10_K003_1,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_10.mat,N15_M01_F10_K003_10.mat,n15_m01_f10_k003_10,N15_M01_F10_K003_10,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_11.mat,N15_M01_F10_K003_11.mat,n15_m01_f10_k003_11,N15_M01_F10_K003_11,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_12.mat,N15_M01_F10_K003_12.mat,n15_m01_f10_k003_12,N15_M01_F10_K003_12,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_13.mat,N15_M01_F10_K003_13.mat,n15_m01_f10_k003_13,N15_M01_F10_K003_13,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_14.mat,N15_M01_F10_K003_14.mat,n15_m01_f10_k003_14,N15_M01_F10_K003_14,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_15.mat,N15_M01_F10_K003_15.mat,n15_m01_f10_k003_15,N15_M01_F10_K003_15,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_16.mat,N15_M01_F10_K003_16.mat,n15_m01_f10_k003_16,N15_M01_F10_K003_16,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_17.mat,N15_M01_F10_K003_17.mat,n15_m01_f10_k003_17,N15_M01_F10_K003_17,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_18.mat,N15_M01_F10_K003_18.mat,n15_m01_f10_k003_18,N15_M01_F10_K003_18,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_19.mat,N15_M01_F10_K003_19.mat,n15_m01_f10_k003_19,N15_M01_F10_K003_19,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_2.mat,N15_M01_F10_K003_2.mat,n15_m01_f10_k003_2,N15_M01_F10_K003_2,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_20.mat,N15_M01_F10_K003_20.mat,n15_m01_f10_k003_20,N15_M01_F10_K003_20,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_3.mat,N15_M01_F10_K003_3.mat,n15_m01_f10_k003_3,N15_M01_F10_K003_3,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_4.mat,N15_M01_F10_K003_4.mat,n15_m01_f10_k003_4,N15_M01_F10_K003_4,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_5.mat,N15_M01_F10_K003_5.mat,n15_m01_f10_k003_5,N15_M01_F10_K003_5,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_6.mat,N15_M01_F10_K003_6.mat,n15_m01_f10_k003_6,N15_M01_F10_K003_6,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_7.mat,N15_M01_F10_K003_7.mat,n15_m01_f10_k003_7,N15_M01_F10_K003_7,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_8.mat,N15_M01_F10_K003_8.mat,n15_m01_f10_k003_8,N15_M01_F10_K003_8,1,unknown,False
data/raw/paderborn/K003/N15_M01_F10_K003_9.mat,N15_M01_F10_K003_9.mat,n15_m01_f10_k003_9,N15_M01_F10_K003_9,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_1.mat,N15_M07_F04_K003_1.mat,n15_m07_f04_k003_1,N15_M07_F04_K003_1,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_10.mat,N15_M07_F04_K003_10.mat,n15_m07_f04_k003_10,N15_M07_F04_K003_10,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_11.mat,N15_M07_F04_K003_11.mat,n15_m07_f04_k003_11,N15_M07_F04_K003_11,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_12.mat,N15_M07_F04_K003_12.mat,n15_m07_f04_k003_12,N15_M07_F04_K003_12,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_13.mat,N15_M07_F04_K003_13.mat,n15_m07_f04_k003_13,N15_M07_F04_K003_13,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_14.mat,N15_M07_F04_K003_14.mat,n15_m07_f04_k003_14,N15_M07_F04_K003_14,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_15.mat,N15_M07_F04_K003_15.mat,n15_m07_f04_k003_15,N15_M07_F04_K003_15,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_16.mat,N15_M07_F04_K003_16.mat,n15_m07_f04_k003_16,N15_M07_F04_K003_16,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_17.mat,N15_M07_F04_K003_17.mat,n15_m07_f04_k003_17,N15_M07_F04_K003_17,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_18.mat,N15_M07_F04_K003_18.mat,n15_m07_f04_k003_18,N15_M07_F04_K003_18,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_19.mat,N15_M07_F04_K003_19.mat,n15_m07_f04_k003_19,N15_M07_F04_K003_19,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_2.mat,N15_M07_F04_K003_2.mat,n15_m07_f04_k003_2,N15_M07_F04_K003_2,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_20.mat,N15_M07_F04_K003_20.mat,n15_m07_f04_k003_20,N15_M07_F04_K003_20,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_3.mat,N15_M07_F04_K003_3.mat,n15_m07_f04_k003_3,N15_M07_F04_K003_3,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_4.mat,N15_M07_F04_K003_4.mat,n15_m07_f04_k003_4,N15_M07_F04_K003_4,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_5.mat,N15_M07_F04_K003_5.mat,n15_m07_f04_k003_5,N15_M07_F04_K003_5,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_6.mat,N15_M07_F04_K003_6.mat,n15_m07_f04_k003_6,N15_M07_F04_K003_6,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_7.mat,N15_M07_F04_K003_7.mat,n15_m07_f04_k003_7,N15_M07_F04_K003_7,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_8.mat,N15_M07_F04_K003_8.mat,n15_m07_f04_k003_8,N15_M07_F04_K003_8,1,unknown,False
data/raw/paderborn/K003/N15_M07_F04_K003_9.mat,N15_M07_F04_K003_9.mat,n15_m07_f04_k003_9,N15_M07_F04_K003_9,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_1.mat,N15_M07_F10_K003_1.mat,n15_m07_f10_k003_1,N15_M07_F10_K003_1,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_10.mat,N15_M07_F10_K003_10.mat,n15_m07_f10_k003_10,N15_M07_F10_K003_10,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_11.mat,N15_M07_F10_K003_11.mat,n15_m07_f10_k003_11,N15_M07_F10_K003_11,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_12.mat,N15_M07_F10_K003_12.mat,n15_m07_f10_k003_12,N15_M07_F10_K003_12,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_13.mat,N15_M07_F10_K003_13.mat,n15_m07_f10_k003_13,N15_M07_F10_K003_13,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_14.mat,N15_M07_F10_K003_14.mat,n15_m07_f10_k003_14,N15_M07_F10_K003_14,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_15.mat,N15_M07_F10_K003_15.mat,n15_m07_f10_k003_15,N15_M07_F10_K003_15,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_16.mat,N15_M07_F10_K003_16.mat,n15_m07_f10_k003_16,N15_M07_F10_K003_16,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_17.mat,N15_M07_F10_K003_17.mat,n15_m07_f10_k003_17,N15_M07_F10_K003_17,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_18.mat,N15_M07_F10_K003_18.mat,n15_m07_f10_k003_18,N15_M07_F10_K003_18,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_19.mat,N15_M07_F10_K003_19.mat,n15_m07_f10_k003_19,N15_M07_F10_K003_19,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_2.mat,N15_M07_F10_K003_2.mat,n15_m07_f10_k003_2,N15_M07_F10_K003_2,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_20.mat,N15_M07_F10_K003_20.mat,n15_m07_f10_k003_20,N15_M07_F10_K003_20,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_3.mat,N15_M07_F10_K003_3.mat,n15_m07_f10_k003_3,N15_M07_F10_K003_3,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_4.mat,N15_M07_F10_K003_4.mat,n15_m07_f10_k003_4,N15_M07_F10_K003_4,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_5.mat,N15_M07_F10_K003_5.mat,n15_m07_f10_k003_5,N15_M07_F10_K003_5,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_6.mat,N15_M07_F10_K003_6.mat,n15_m07_f10_k003_6,N15_M07_F10_K003_6,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_7.mat,N15_M07_F10_K003_7.mat,n15_m07_f10_k003_7,N15_M07_F10_K003_7,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_8.mat,N15_M07_F10_K003_8.mat,n15_m07_f10_k003_8,N15_M07_F10_K003_8,1,unknown,False
data/raw/paderborn/K003/N15_M07_F10_K003_9.mat,N15_M07_F10_K003_9.mat,n15_m07_f10_k003_9,N15_M07_F10_K003_9,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_1.mat,N09_M07_F10_K004_1.mat,n09_m07_f10_k004_1,N09_M07_F10_K004_1,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_10.mat,N09_M07_F10_K004_10.mat,n09_m07_f10_k004_10,N09_M07_F10_K004_10,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_11.mat,N09_M07_F10_K004_11.mat,n09_m07_f10_k004_11,N09_M07_F10_K004_11,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_12.mat,N09_M07_F10_K004_12.mat,n09_m07_f10_k004_12,N09_M07_F10_K004_12,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_13.mat,N09_M07_F10_K004_13.mat,n09_m07_f10_k004_13,N09_M07_F10_K004_13,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_14.mat,N09_M07_F10_K004_14.mat,n09_m07_f10_k004_14,N09_M07_F10_K004_14,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_15.mat,N09_M07_F10_K004_15.mat,n09_m07_f10_k004_15,N09_M07_F10_K004_15,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_16.mat,N09_M07_F10_K004_16.mat,n09_m07_f10_k004_16,N09_M07_F10_K004_16,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_17.mat,N09_M07_F10_K004_17.mat,n09_m07_f10_k004_17,N09_M07_F10_K004_17,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_18.mat,N09_M07_F10_K004_18.mat,n09_m07_f10_k004_18,N09_M07_F10_K004_18,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_19.mat,N09_M07_F10_K004_19.mat,n09_m07_f10_k004_19,N09_M07_F10_K004_19,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_2.mat,N09_M07_F10_K004_2.mat,n09_m07_f10_k004_2,N09_M07_F10_K004_2,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_20.mat,N09_M07_F10_K004_20.mat,n09_m07_f10_k004_20,N09_M07_F10_K004_20,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_3.mat,N09_M07_F10_K004_3.mat,n09_m07_f10_k004_3,N09_M07_F10_K004_3,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_4.mat,N09_M07_F10_K004_4.mat,n09_m07_f10_k004_4,N09_M07_F10_K004_4,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_5.mat,N09_M07_F10_K004_5.mat,n09_m07_f10_k004_5,N09_M07_F10_K004_5,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_6.mat,N09_M07_F10_K004_6.mat,n09_m07_f10_k004_6,N09_M07_F10_K004_6,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_7.mat,N09_M07_F10_K004_7.mat,n09_m07_f10_k004_7,N09_M07_F10_K004_7,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_8.mat,N09_M07_F10_K004_8.mat,n09_m07_f10_k004_8,N09_M07_F10_K004_8,1,unknown,False
data/raw/paderborn/K004/N09_M07_F10_K004_9.mat,N09_M07_F10_K004_9.mat,n09_m07_f10_k004_9,N09_M07_F10_K004_9,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_1.mat,N15_M01_F10_K004_1.mat,n15_m01_f10_k004_1,N15_M01_F10_K004_1,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_10.mat,N15_M01_F10_K004_10.mat,n15_m01_f10_k004_10,N15_M01_F10_K004_10,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_11.mat,N15_M01_F10_K004_11.mat,n15_m01_f10_k004_11,N15_M01_F10_K004_11,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_12.mat,N15_M01_F10_K004_12.mat,n15_m01_f10_k004_12,N15_M01_F10_K004_12,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_13.mat,N15_M01_F10_K004_13.mat,n15_m01_f10_k004_13,N15_M01_F10_K004_13,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_14.mat,N15_M01_F10_K004_14.mat,n15_m01_f10_k004_14,N15_M01_F10_K004_14,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_15.mat,N15_M01_F10_K004_15.mat,n15_m01_f10_k004_15,N15_M01_F10_K004_15,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_16.mat,N15_M01_F10_K004_16.mat,n15_m01_f10_k004_16,N15_M01_F10_K004_16,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_17.mat,N15_M01_F10_K004_17.mat,n15_m01_f10_k004_17,N15_M01_F10_K004_17,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_18.mat,N15_M01_F10_K004_18.mat,n15_m01_f10_k004_18,N15_M01_F10_K004_18,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_19.mat,N15_M01_F10_K004_19.mat,n15_m01_f10_k004_19,N15_M01_F10_K004_19,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_2.mat,N15_M01_F10_K004_2.mat,n15_m01_f10_k004_2,N15_M01_F10_K004_2,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_20.mat,N15_M01_F10_K004_20.mat,n15_m01_f10_k004_20,N15_M01_F10_K004_20,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_3.mat,N15_M01_F10_K004_3.mat,n15_m01_f10_k004_3,N15_M01_F10_K004_3,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_4.mat,N15_M01_F10_K004_4.mat,n15_m01_f10_k004_4,N15_M01_F10_K004_4,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_5.mat,N15_M01_F10_K004_5.mat,n15_m01_f10_k004_5,N15_M01_F10_K004_5,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_6.mat,N15_M01_F10_K004_6.mat,n15_m01_f10_k004_6,N15_M01_F10_K004_6,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_7.mat,N15_M01_F10_K004_7.mat,n15_m01_f10_k004_7,N15_M01_F10_K004_7,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_8.mat,N15_M01_F10_K004_8.mat,n15_m01_f10_k004_8,N15_M01_F10_K004_8,1,unknown,False
data/raw/paderborn/K004/N15_M01_F10_K004_9.mat,N15_M01_F10_K004_9.mat,n15_m01_f10_k004_9,N15_M01_F10_K004_9,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_1.mat,N15_M07_F04_K004_1.mat,n15_m07_f04_k004_1,N15_M07_F04_K004_1,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_10.mat,N15_M07_F04_K004_10.mat,n15_m07_f04_k004_10,N15_M07_F04_K004_10,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_11.mat,N15_M07_F04_K004_11.mat,n15_m07_f04_k004_11,N15_M07_F04_K004_11,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_12.mat,N15_M07_F04_K004_12.mat,n15_m07_f04_k004_12,N15_M07_F04_K004_12,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_13.mat,N15_M07_F04_K004_13.mat,n15_m07_f04_k004_13,N15_M07_F04_K004_13,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_14.mat,N15_M07_F04_K004_14.mat,n15_m07_f04_k004_14,N15_M07_F04_K004_14,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_15.mat,N15_M07_F04_K004_15.mat,n15_m07_f04_k004_15,N15_M07_F04_K004_15,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_16.mat,N15_M07_F04_K004_16.mat,n15_m07_f04_k004_16,N15_M07_F04_K004_16,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_17.mat,N15_M07_F04_K004_17.mat,n15_m07_f04_k004_17,N15_M07_F04_K004_17,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_18.mat,N15_M07_F04_K004_18.mat,n15_m07_f04_k004_18,N15_M07_F04_K004_18,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_19.mat,N15_M07_F04_K004_19.mat,n15_m07_f04_k004_19,N15_M07_F04_K004_19,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_2.mat,N15_M07_F04_K004_2.mat,n15_m07_f04_k004_2,N15_M07_F04_K004_2,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_20.mat,N15_M07_F04_K004_20.mat,n15_m07_f04_k004_20,N15_M07_F04_K004_20,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_3.mat,N15_M07_F04_K004_3.mat,n15_m07_f04_k004_3,N15_M07_F04_K004_3,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_4.mat,N15_M07_F04_K004_4.mat,n15_m07_f04_k004_4,N15_M07_F04_K004_4,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_5.mat,N15_M07_F04_K004_5.mat,n15_m07_f04_k004_5,N15_M07_F04_K004_5,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_6.mat,N15_M07_F04_K004_6.mat,n15_m07_f04_k004_6,N15_M07_F04_K004_6,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_7.mat,N15_M07_F04_K004_7.mat,n15_m07_f04_k004_7,N15_M07_F04_K004_7,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_8.mat,N15_M07_F04_K004_8.mat,n15_m07_f04_k004_8,N15_M07_F04_K004_8,1,unknown,False
data/raw/paderborn/K004/N15_M07_F04_K004_9.mat,N15_M07_F04_K004_9.mat,n15_m07_f04_k004_9,N15_M07_F04_K004_9,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_1.mat,N15_M07_F10_K004_1.mat,n15_m07_f10_k004_1,N15_M07_F10_K004_1,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_10.mat,N15_M07_F10_K004_10.mat,n15_m07_f10_k004_10,N15_M07_F10_K004_10,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_11.mat,N15_M07_F10_K004_11.mat,n15_m07_f10_k004_11,N15_M07_F10_K004_11,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_12.mat,N15_M07_F10_K004_12.mat,n15_m07_f10_k004_12,N15_M07_F10_K004_12,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_13.mat,N15_M07_F10_K004_13.mat,n15_m07_f10_k004_13,N15_M07_F10_K004_13,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_14.mat,N15_M07_F10_K004_14.mat,n15_m07_f10_k004_14,N15_M07_F10_K004_14,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_15.mat,N15_M07_F10_K004_15.mat,n15_m07_f10_k004_15,N15_M07_F10_K004_15,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_16.mat,N15_M07_F10_K004_16.mat,n15_m07_f10_k004_16,N15_M07_F10_K004_16,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_17.mat,N15_M07_F10_K004_17.mat,n15_m07_f10_k004_17,N15_M07_F10_K004_17,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_18.mat,N15_M07_F10_K004_18.mat,n15_m07_f10_k004_18,N15_M07_F10_K004_18,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_19.mat,N15_M07_F10_K004_19.mat,n15_m07_f10_k004_19,N15_M07_F10_K004_19,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_2.mat,N15_M07_F10_K004_2.mat,n15_m07_f10_k004_2,N15_M07_F10_K004_2,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_20.mat,N15_M07_F10_K004_20.mat,n15_m07_f10_k004_20,N15_M07_F10_K004_20,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_3.mat,N15_M07_F10_K004_3.mat,n15_m07_f10_k004_3,N15_M07_F10_K004_3,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_4.mat,N15_M07_F10_K004_4.mat,n15_m07_f10_k004_4,N15_M07_F10_K004_4,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_5.mat,N15_M07_F10_K004_5.mat,n15_m07_f10_k004_5,N15_M07_F10_K004_5,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_6.mat,N15_M07_F10_K004_6.mat,n15_m07_f10_k004_6,N15_M07_F10_K004_6,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_7.mat,N15_M07_F10_K004_7.mat,n15_m07_f10_k004_7,N15_M07_F10_K004_7,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_8.mat,N15_M07_F10_K004_8.mat,n15_m07_f10_k004_8,N15_M07_F10_K004_8,1,unknown,False
data/raw/paderborn/K004/N15_M07_F10_K004_9.mat,N15_M07_F10_K004_9.mat,n15_m07_f10_k004_9,N15_M07_F10_K004_9,1,unknown,False
data/raw/paderborn/K005/N09_M07_F10_K005_1.mat,N09_M07_F10_K005_1.mat,n09_m07_f10_k005_1,N09_M07_F10_K005_1,1,unknown,False
data/raw/paderborn/K005/N09_M07_F10_K005_10.mat,N09_M07_F10_K005_10.mat,n09_m07_f10_k005_10,N09_M07_F10_K005_10,1,unknown,False
data/raw/paderborn/K005/N09_M07_F10_K005_11.mat,N09_M07_F10_K005_11.mat,n09_m07_f10_k005_11,N09_M07_F10_K005_11,1,unknown,False
data/raw/paderborn/K005/N09_M07_F10_K005_12.mat,N09_M07_F10_K005_12.mat,n09_m07_f10_k005_12,N09_M07_F10_K005_12,1,unknown,False
data/raw/paderborn/K005/N09_M07_F10_K005_13.mat,N09_M07_F10_K005_13.mat,n09_m07_f10_k005_13,N09_M07_F10_K005_13,1,unknown,False
data/raw/paderborn/K005/N09_M07_F10_K005_14.mat,N09_M07_F10_K005_14.mat,n09_m07_f10_k005_14,N09_M07_F10_K005_14,1,unknown,False
data/raw/paderborn/K005/N09_M07_F10_K005_15.mat,N09_M07_F10_K005_15.mat,n09_m07_f10_k005_15,N09_M07_F10_K005_15,1,unknown,False
data/raw/paderborn/K005/N09_M07_F10_K005_16.mat,N09_M07_F10_K005_16.mat,n09_m07_f10_k005_16,N09_M07_F10_K005_16,1,unknown,False
data/raw/paderborn/K005/N09_M07_F10_K005_17.mat,N09_M07_F10_K005_17.mat,n09_m07_f10_k005_17,N09_M07_F10_K005_17,1,unknown,False
data/raw/paderborn/K005/N09_M07_F10_K005_18.mat,N09_M07_F10_K005_18.mat,n09_m07_f10_k005_18,N09_M07_F10_K005_18,1,unknown,False
data/raw/paderborn/K005/N09_M07_F10_K005_19.mat,N09_M07_F10_K005_19.mat,n09_m07_f10_k005_19,N09_M07_F10_K005_19,1,unknown,False
data/raw/paderborn/K005/N09_M07_F10_K005_2.mat,N09_M07_F10_K005_2.mat,n09_m07_f10_k005_2,N09_M07_F10_K005_2,1,unknown,False
data/raw/paderborn/K005/N09_M07_F10_K005_20.mat,N09_M07_F10_K005_20.mat,n09_m07_f10_k005_20,N09_M07_F10_K005_20,1,unknown,False
data/raw/paderborn/K005/N09_M07_F10_K005_3.mat,N09_M07_F10_K005_3.mat,n09_m07_f10_k005_3,N09_M07_F10_K005_3,1,unknown,False
data/raw/paderborn/K005/N09_M07_F10_K005_4.mat,N09_M07_F10_K005_4.mat,n09_m07_f10_k005_4,N09_M07_F10_K005_4,1,unknown,False
